汕头频道,#genre#
测试3,http://120.198.95.220:9901/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&down=1
测试3,http://120.198.95.220:9901/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0
测试5,http://120.198.95.220:9901/tsfile/live/1073_1.m3u8?key=txiptv&playlive=1&down=1
测试5,http://120.198.95.220:9901/tsfile/live/1073_1.m3u8?key=txiptv&playlive=1&authid=0
湖南公共,http://124.228.160.210:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://124.228.160.210:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://124.228.160.210:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://124.228.160.210:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
炫动卡通,http://183.237.95.108:9901/tsfile/live/1100_1.m3u8?key=txiptv&playlive=1&authid=0
炫动卡通,http://120.237.24.142:9901/tsfile/live/1077_1.m3u8?key=txiptv&playlive=1&authid=0
炫动卡通,http://120.196.235.42:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
热播剧场,http://120.196.235.42:9901/tsfile/live/1089_1.m3u8?key=txiptv&playlive=1&authid=0
珠海,http://120.196.235.42:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
生活资讯,http://120.237.24.142:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
相声小品,http://120.196.235.42:9901/tsfile/live/1088_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://183.10.180.133:202/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&down=1
第一剧场,http://183.10.180.172:202/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&down=1
第一剧场,http://183.10.180.112:202/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&down=1
第一剧场,http://183.10.180.127:202/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&down=1
第一剧场,http://183.10.180.109:202/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&down=1
第一剧场,http://183.10.180.113:202/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&down=1
第一剧场,http://183.10.180.121:202/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&down=1
第一剧场,http://183.10.180.93:202/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&down=1
第一剧场,http://183.10.180.120:202/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&down=1
第一剧场,http://120.196.235.42:9901/tsfile/live/1093_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://183.237.95.108:9901/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&authid=0
粤荟萃,http://120.196.235.42:9901/tsfile/live/1108_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://120.198.84.146:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://120.238.85.131:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://120.196.235.42:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://183.237.95.108:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
经济科教,http://120.198.95.220:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&down=1
经济科教,http://120.238.94.82:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
经济科教,http://120.198.95.220:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
经济科教,http://120.198.95.220:9901/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&down=1
经济科教,http://120.198.95.220:9901/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0
自然传奇野外,http://183.237.95.108:9901/tsfile/live/1084_1.m3u8?key=txiptv&playlive=1&authid=0
蕉岭,http://183.237.95.108:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
谍战剧场,http://120.198.84.146:9901/tsfile/live/1076_1.m3u8?key=txiptv&playlive=1&authid=0
谍战剧场,http://120.198.95.220:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&down=1
谍战剧场,http://120.198.95.220:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
谍战剧场,http://120.196.235.42:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
谍战剧场,http://183.237.95.108:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
足球,http://120.196.235.42:9901/tsfile/live/1109_1.m3u8?key=txiptv&playlive=1&authid=0
足球频道,http://183.237.95.108:9901/tsfile/live/1073_1.m3u8?key=txiptv&playlive=1&authid=0
都市剧场,http://183.237.95.108:9901/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0
都市频道,http://120.237.24.142:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
酒店视频,http://183.62.8.58:50085/iptv/live/1.mp4?key=txiptv
酒店视频,http://183.62.8.58:50085/iptv/live/2.mp4?key=txiptv
重温经典,http://116.77.239.26:44300/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
野外,http://120.196.235.42:9901/tsfile/live/1110_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://183.62.8.58:50085/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://124.228.160.210:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://120.198.84.146:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://120.198.95.220:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&down=1
金鹰卡通,http://120.196.235.42:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://183.237.95.108:9901/tsfile/live/1099_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://120.198.95.220:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://120.238.94.82:9901/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://120.237.24.142:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://120.198.84.146:9901/tsfile/live/1065_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://120.196.235.42:9901/tsfile/live/1064_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://183.237.95.108:9901/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
风云剧场,http://183.10.180.112:202/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&down=1
风云剧场,http://183.10.180.109:202/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&down=1
风云剧场,http://183.10.180.133:202/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&down=1
风云剧场,http://183.10.180.127:202/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&down=1
风云剧场,http://183.10.180.172:202/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&down=1
风云剧场,http://183.10.180.113:202/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&down=1
风云剧场,http://183.10.180.121:202/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&down=1
风云剧场,http://183.10.180.120:202/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&down=1
风云剧场,http://183.10.180.93:202/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&down=1
风云剧场,http://120.196.235.42:9901/tsfile/live/1097_1.m3u8?key=txiptv&playlive=1&authid=0
风云剧场,http://183.237.95.108:9901/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://120.198.84.146:9901/tsfile/live/1086_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://120.196.235.42:9901/tsfile/live/1094_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://183.237.95.108:9901/tsfile/live/1067_1.m3u8?key=txiptv&playlive=1&authid=0
风云音乐,http://120.198.84.146:9901/tsfile/live/1081_1.m3u8?key=txiptv&playlive=1&authid=0
风云音乐,http://120.196.235.42:9901/tsfile/live/1096_1.m3u8?key=txiptv&playlive=1&authid=0
高清电影,http://183.237.95.108:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
魅力时尚,http://120.196.235.42:9901/tsfile/live/1090_1.m3u8?key=txiptv&playlive=1&authid=0
咪咕-央视频道,#genre#
CCTV1综合,http://play.kankanlive.com/live/1698234869325962.m3u8
CCTV2财经,http://pull-hls-f1.douyincdn.com/media/stream-407987562509501100/playlist.m3u8?keeptime=00093a80&wsSecret=1115e9e400223e495145e4b5a87e247d&wsTime=6a633b3d&arch_hrchy=w1&exp_hrchy=w1&major_anchor_level=common&t_id=037-202607241815256087FC33BC53AE143600-sjhBjy
CCTV9纪录,http://txycdn2.video.qq.com/1755788302.m3u8?time=1785035468&from=player&cdn=tcloud&sdtfrom=v401010931632&platform=4010603&butype=31&HLSP2P=1&vkey=nvkey_AQQgIDS0lyIDFmwoKeF-a69Q_fRbZVFYc4fElx8GEkYDftCbEIrZZaiGaEA6H2Br60mJhcQBcEyRTF4jX869lUhcH26RYbIc0dI1_oOKwLiKi_6omLpOdlfEUpxUvp1VmzF0KT3Hchbx9LPAxO1heLYffNQrYvYvIGCnRas6lrj0KLRR1nD0BKM2KqQ-vnZmZ6MGm-29WvfuivHKUFcqvZiDSOIvoKK-nXxL6uE8PaFfZqQOo3zjxnSvYVE3wuxvxaRHx_PpdcW5PYEQTthB_WOpMDx5LFGfVep-Wn3IHTc9Gpkgv9MD968QGC4cmiWzcZR_CmsPLeQFsuWKNSCqOAASFFmP9Q9NAIGJ-RcmtUxS0DYrqqe7V9K9_OUialEPCPhHADXVZ40m8H_Wkzon5zOWnTyNhUBlznUxjSJJpyQ9KmN1LZUTLLrsZXDMOOB3cU6ae8MYj9BID5qKUqOG7p9OBRumBXApqnF0vF_-XYVxUvUMFadRW7Hdvessdst_DgjpQQAezNyRa5RllxIlq772QX51vd2FHHdUVqD9BWwOnxPLub1v&drmtype=0
CCTV10科教,http://txycdn5.video.qq.com/1370437002.m3u8?time=1785035416&from=player&cdn=tcloud&sdtfrom=v401010931632&platform=4010603&butype=31&HLSP2P=1&vkey=nvkey_AQQgIGX95rkz-8NQOj3fuMyFUyKJuLkPDrFRXwbwOIVWjYvCEBSachrhR61xpPIR907ZPvUBcEyuz8OJKlMzfFxtZaFGk782QBicG4023ZKFTHqWZSvGfzfOYL0CLs_GzrGWD_61YY_OymPQkU5Q0AOVTSAQ5n6lCpJgjbx-xRgql0nJ-6LszH5UzGIqFCl3CEcMCLPovPWU7H1iYVnxkNHRTHdTLKKGwC4thBagQvcRF4UtMIDbp7M3e2nFj3cG-f81YivHUQ5SPIxSu9eK4Q04Tr7lXiRdoJBcQdtvTJQo5V37GGFRzZ-mEOdFkCioNOqIu78Sb-1Krg8Y2hSaa_sQW4ddk91ZpHe0OXg1W-6rcKT1lThBRDacsAJf2VwKLxvaRHSurw9TqR6suNuGmK_MkNbCtctY-nUwmoon9-xAoJnaNNW5IPYGODusVxbkwjqBx5qFJM_jYrK-mrKauEX3xrQ1X9UeF3pUBrgyI4l6tC7O_04h6_lpU2RN8Il2zrhXgSQjlEcUX8-38O3m9hT-IB5ayJ24-ua1sbkZ1I3jy2tojI8r&drmtype=0
CCTV12社会与法,http://txycdn3.video.qq.com/1755789202.m3u8?time=1785035329&from=player&cdn=tcloud&sdtfrom=v401010931632&platform=4010603&butype=31&HLSP2P=1&vkey=nvkey_AQQgIG2swSvCOWN7nvUndFkHwdFE8bAgV_9ri2eTNYCkw0arEFO2Hd5WUZ8_0PAGbpBsd8MBcLFi-qCX77M7W6PM-hTamfynsRYe_eMsHd5Sg8uk7Mj5odfLAwMUPBxnX3FXu_c7alNe7mdAEk24qRbCgmTR-ytK0nYjtO1FfeFse6N-g7XpYlBvXpA7HBa1-pgKPyQD1iiNLRFJMuUy_0k4J4SJcs0TLQU5mCwgTiNKSZ12Z02tIQW4D3yNcppalHBDEf-QRm-ijo5ewTfjabJ8nhY_QxJal6GBOb1WunEQc8VTqy2Jpn9PnEzmAL9pHJeO3yNWX8xBYHjWsrzEA-OPp9fVZErXfbsFOizbC5weOw9FfAggZNZpVlfBMCqMEv7d5X1-j021wIerbz9BLxK_F5_oKfYHEtGaQR_EPtUbIDPST2zboYB3APMwf9Erdk80scP2RF1_EstG9TdPDYoD_xRSw1CQ3LS0xARyxRkCkuujfzrcm__8s_D88GizKZiLMb9U2VkSSrYINn9EhG6hu36FIBZf6oWha31DylnPh0h0OggN&drmtype=0
CCTV13新闻,http://txycdn3.video.qq.com/1369932002.m3u8?time=1785035259&from=player&cdn=tcloud&sdtfrom=v401010931632&platform=4010603&butype=31&HLSP2P=1&vkey=nvkey_AQQgIA08JbHOkLG5NASVM-ZOIRJYlMrSZXVeMBPzR8iDb9-eEK5k6aUs4mf9oZx4ejadlcMBcNzs26ZCWxM4MPK5IgFSm4YoeBqqpDhRibKVOYY52f3NW_z7KoHUkE9KseIJbPkgzSPf5uvpCsSA44rXLlbvIp6VS2yoVqfg-V5wUp-5t4Kqz4WF1wopKTYIrZLXYuJKotqisWQwbuNs29gi0h_VfTuOaIwlaKjZ2ojJ4cY2tUH4eyAPP0jQPIMVYHrbmrc7anqdisSxhCfBGF34dtGYVPY5gpan43w0PONXfGP3kJ4G4paEwIT2WWsDPnb8uZqZopBwc1-o_nFgfbyZcUfYsTyGURBnedh8r_Pv0SiG2vwgH92x1-Zk9tsofzC_oCd_xKh5ZjU4lk0awIV20OcVRvJxmLKY076M5XuAk1qfmZaBHqJOhx5UHAQOpdpr0UW2MmjXsla0KdbTB7R0Oy3RLLEKxrxZNnJOgVXFIwyp27uhv64gk2gHZ7QCZFFE0kkAVFCig2jbvpbVVf7kTfQ8Vm7ZYS-lfw2E8HlbbRov1vcl&drmtype=0
CCTV15音乐,http://txycdn4.video.qq.com/1370782102.m3u8?time=1785035174&from=player&cdn=tcloud&sdtfrom=v401010931632&platform=4010603&butype=31&HLSP2P=1&vkey=nvkey_AQQgIJWds18JwZIFyfVHceggF_WfLsgLva0K7mZ00_8xwhspEOsohE9dLsUeTVOv-RUyvIABcO5kCxacFGC0JfoRmvCbTEbmGvXQ4avc_x1rAcZbtbK7cyuzkYebkN1Brh2c3nP9LpDlOKX1Gb0OgsCuVS726czN8dhyTaWu2vH0jRea5wIIYrm_XRWJ9bw3X47fA7bDfvb4UyrdUG5OsE1u9-sywD4nxpIMUxizJ6A-wMBpB4wgKZz0eixc3luG0xXXmO5kRUln38_qYS-fcIbA5lV3rqCB5vHbxhaBzFM1LgqzsMBw7Zh7ppiaQoZjglu4-BqxWbtTXmcYlb4xF95DhO2USCYxKMh4KSOIoe83q53jyo4M4bCT_W9ey42EI_WxI-ymbGvIsETiowfBbCw9Iw_uUJKEppzUBct4x9kkKA1GiVu7jTPTN2h6QDENZvNF_4zbWeRsltGW1T3RvFmtw4MizYlHfs2QCQv9b-cVijRdbtE7xQyU98eSrj5LX7TSsMnUMUZEjZbu8FJehW1flxOm757Ey043NpW4oDXX18Vl1cj3&drmtype=0
CCTV17农业农村,http://txycdn2.video.qq.com/1370437902.m3u8?time=1785016734&from=player&cdn=tcloud&sdtfrom=v401010931632&platform=4010603&butype=31&HLSP2P=1&vkey=nvkey_AQQgILg-TILAcTa00RpMnVoNbMVVJT4fvj6qB0rk0GA46IyJEEh7mHdI6YD0Qr0bqdySGk8BcAzAMi4p1Ia66XOssDX9mQU4Nz-QnvV_t9GY4wscoXwNNscD3IWQrLyhC1iUlglG2SppqeFy6-joNfbGiyQWWadyz4_J7onciC8cW-KCaoUBLR2ovTlAYTNvtIKivqkqwRIPefFmgrKTjsg4RruoV9F_RhQuKJeY1O60hN4d0g5CUeiNucUhz5TWdgX4QJPaiwpFNmXejjwT4wqgYF6s4asXaJTSnqtz-u3SMYOJxNohkg58KObrVnkIQOvRjaHjQ7RPwt_p-sdSzVu-wHV-PbeJeEe6lmvQtWmtuEYNi82Mn8M5Kkk7IzaOihXKRZ6m4vTu80d3rCunaqER8jiNR0GCjH6BlzAYk38T4D1hu7pTD_JsH7vJM8vnTlVHzSbxN0gIeXn6vBwIfPg_VKUTWvyjMQIeowJGO6p5e-7gjHBN80oU2q_HYPe0DOThWd8fiztcNNodTVE6cZaVl_cd-idUQCqHa6qEFP8lApIYtSDH&drmtype=0
CCTV17农业农村,http://txycdn2.video.qq.com/1370437902.m3u8?time=1785035088&from=player&cdn=tcloud&sdtfrom=v401010931632&platform=4010603&butype=31&HLSP2P=1&vkey=nvkey_AQQgIDlk2zQIZAKDBYvJ7QfMni0Z8iiAfDWHMisMrABRClUMENfCzhTKWBnAxAwKBLbOCesBcIQzHrR5m4Q4NfgqMErq2eSXbypSzi3XR7XpJABnaFRsLcOLAHShB-Pl7qfiRNrHJMZ3j6uWPr6e8PqLDxqL9XzF4oTeVidXL87zh9pQuei0yubViNBo6Z7p72vCaPK1TJYYErHzgiC2ytaGtRSTITlxyB8cqSuQlvux8LYtQWI-biaoLVFbwbKiOcTu9MQhLusUVs4V6ASP1H5Hf-MWNRHsOaOo_Jqn1CVGPp2b-CAgR1JxVaC6pXN_nL5vFi-3BMfnGvm1vA_vth847jEppybflQq5-JqEC_G2dWRlqhO-jpPV7yXl4adkAYMpVF0opeULetquxechwHWVSux1ktzCai4wnfocHqdbhA_rofggOLB9EBj-KMSBxDBVgR8QQjbYNGhBildww5C_J16tGO72fm8GUpoUVcf7gWg8wEjtmQWb56gjMbqMoxQFbSmGaWDI_wCOVutzM-Q3ZGHNRvQnx_X7fXIjocyhJqPUWpO-&drmtype=0
CCTV2超清,http://pull-hls-f1.douyincdn.com/media/stream-407987562509501100/playlist.m3u8?keeptime=00093a80&wsSecret=1115e9e400223e495145e4b5a87e247d&wsTime=6a633b3d&arch_hrchy=w1&exp_hrchy=w1&major_anchor_level=common&t_id=037-202607241815256087FC33BC53AE143600-sjhBjy
CCTV5超清,http://txycdn5.video.qq.com/1369718502.m3u8?time=1785035637&from=player&cdn=tcloud&sdtfrom=v401010931632&platform=4010603&butype=31&HLSP2P=1&vkey=nvkey_AQQgIEmK-BZ_dxCKrJyszkNGygyBXqcBHiCj6UpdWOQiD9WdEO0WlQABa26utTobcEpL230BcJMv2OlVr0hzy8-CP8GrJ46CsJJkPCRc9_grNCCdDyXcuKkeWa28VHxNhGicBnVfG0ElolT0yKb_JGp-Jh0c7gPGFXeoMl7_YYX4jrQhRpgUGZyM5gkPpZC4_sxmZsDeCFkRCWWPTWD2SPwSSkDUa0AwNeYErYGvibyT9kpt7oGUwZrnS4DYNfBe8-XJJp63ODHFDqwFiGzxJPUf_6blLIAXIKNB1ZYAbiIqrzwzEeABgnzOr-k2ry7Fjt5kSydcsHC7vQaxiqnKMKIV-dCv-uOv9y6uQwNZMrG8Y7_I-n7MSJpgCRbNOF2o-SVtHq41biSC4-53HM0o002SU2xUubvhK3B51JR0jP94S9e5ZAx83yEDpPBYXQ2_NmXwkFy9Wzph826-vHirvf9EzREh2RxVYBhB83xW21AAmyuy7eYHXutzARikepzROr8mKnSh_h8CciI6EUsJSqpH56fdHoEo_uVSwJK2FqvOu6leutAr&drmtype=0
CCTV8超清,http://txycdn4.video.qq.com/1370436702.m3u8?time=1785035510&from=player&cdn=tcloud&sdtfrom=v401010931632&platform=4010603&butype=31&HLSP2P=1&vkey=nvkey_AQQgINcjAHsbAkD9OP45VWqTRmupmmtEEzyJj1n3D3GG7OQ-ENxnjgrGmQ0xEUhwCSR5dsgBcMrK5Fr1920a_6tX4yruRMVpFrmeRt18zqLk6by2V_bLj_v01MY5gEqgkGW85xSreyIWvF6Ilp0GfZfStLIIBN-s86pZqjhDmVTaK2v9M5AnfRfxORQFmnUe-W8VsXjK0SFsHxglGgstHLHLsK4dW-V5C-8IYZc7lxIYVfGmGJ_b9bs_p4pNCbQTCYt2WNd2ui9uA89awY5h6DTu8nFBtRouTFiZm4eYHtxtypqgjrySb5GyHJ9vNDVlS0mKcKk5ptvfKXwL69lFMLFsIKf76IeNLebuCKhhnavbSAZGLZZK2ocNZId56aAszg_65AIjCFkFe-Sq50weddzVDTATQulAYfKdcEqWg2XCKi8TaLMF9GLg22NWLrPa9ekqkT1WtE3fwXRe-lley7lmqVwX1Oy1OU7qJ1bCI1BvMtWtwC1YQ-5p98hqzrxgu-Pscf4h6ouKXgw6g4k7a-44afyU1FYvuX7Hxj8NeTPT-uL3tZ28&drmtype=0
CCTV11超清,http://txycdn4.video.qq.com/1370781502.m3u8?time=1785035374&from=player&cdn=tcloud&sdtfrom=v401010931632&platform=4010603&butype=31&HLSP2P=1&vkey=nvkey_AQQgIHeYywsc8zn4cTcYo_dylDNWUfIzdP6ORI-DwyQufGPdEPT7I_TtlWZmMux2za89uCoBcDgF46HiDDUp-JofHxfmbX7UbhcG3WzYOPVAzp2wFVMDigsDkiFN9eXDsEBduLoW8cudvT7WMR3cqUSJ0ppSYAmSLaGpQ6GWhaaYnunN-XyBemV_762dfFn5hdQTkrWu7LGMbtTVYwoA3QXDECy-0Bdv59grwraxukfcpkVRGiDAGI-QuLEJ5glP2-I5GXrG7a_QjNvfrO0dO2w5N8Jyki4iM_ct9yl_PmHN-Sl4CaMsSXzYOugTqMnR91ZBpJ6oInVMXZJbz8Tr7XnOWESY_ErzNZb28RP9uPSZIp569efLx-P4m5uJtGAJqOHSy5Kam4cz8Hqq4-rppVudCrtq3nIlWHsLLo5oTJlRdLZ_81JA2hYruuQi0OJHP7tvF7HwCwB6q361deqDbaaHVabEV7Zoi-vL-t0hSz59iEncQAeyJR8PTNxzpnEzi2Xs_DDYMsRItCugCcod6o6952AhL3iYg_1y4lUqzsQbH71earL-&drmtype=0
CCTV13超清,http://txycdn3.video.qq.com/1369932002.m3u8?time=1785035259&from=player&cdn=tcloud&sdtfrom=v401010931632&platform=4010603&butype=31&HLSP2P=1&vkey=nvkey_AQQgIA08JbHOkLG5NASVM-ZOIRJYlMrSZXVeMBPzR8iDb9-eEK5k6aUs4mf9oZx4ejadlcMBcNzs26ZCWxM4MPK5IgFSm4YoeBqqpDhRibKVOYY52f3NW_z7KoHUkE9KseIJbPkgzSPf5uvpCsSA44rXLlbvIp6VS2yoVqfg-V5wUp-5t4Kqz4WF1wopKTYIrZLXYuJKotqisWQwbuNs29gi0h_VfTuOaIwlaKjZ2ojJ4cY2tUH4eyAPP0jQPIMVYHrbmrc7anqdisSxhCfBGF34dtGYVPY5gpan43w0PONXfGP3kJ4G4paEwIT2WWsDPnb8uZqZopBwc1-o_nFgfbyZcUfYsTyGURBnedh8r_Pv0SiG2vwgH92x1-Zk9tsofzC_oCd_xKh5ZjU4lk0awIV20OcVRvJxmLKY076M5XuAk1qfmZaBHqJOhx5UHAQOpdpr0UW2MmjXsla0KdbTB7R0Oy3RLLEKxrxZNnJOgVXFIwyp27uhv64gk2gHZ7QCZFFE0kkAVFCig2jbvpbVVf7kTfQ8Vm7ZYS-lfw2E8HlbbRov1vcl&drmtype=0
CCTV17超清,http://txycdn2.video.qq.com/1370437902.m3u8?time=1785035088&from=player&cdn=tcloud&sdtfrom=v401010931632&platform=4010603&butype=31&HLSP2P=1&vkey=nvkey_AQQgIDlk2zQIZAKDBYvJ7QfMni0Z8iiAfDWHMisMrABRClUMENfCzhTKWBnAxAwKBLbOCesBcIQzHrR5m4Q4NfgqMErq2eSXbypSzi3XR7XpJABnaFRsLcOLAHShB-Pl7qfiRNrHJMZ3j6uWPr6e8PqLDxqL9XzF4oTeVidXL87zh9pQuei0yubViNBo6Z7p72vCaPK1TJYYErHzgiC2ytaGtRSTITlxyB8cqSuQlvux8LYtQWI-biaoLVFbwbKiOcTu9MQhLusUVs4V6ASP1H5Hf-MWNRHsOaOo_Jqn1CVGPp2b-CAgR1JxVaC6pXN_nL5vFi-3BMfnGvm1vA_vth847jEppybflQq5-JqEC_G2dWRlqhO-jpPV7yXl4adkAYMpVF0opeULetquxechwHWVSux1ktzCai4wnfocHqdbhA_rofggOLB9EBj-KMSBxDBVgR8QQjbYNGhBildww5C_J16tGO72fm8GUpoUVcf7gWg8wEjtmQWb56gjMbqMoxQFbSmGaWDI_wCOVutzM-Q3ZGHNRvQnx_X7fXIjocyhJqPUWpO-&drmtype=0
咪咕-卫视频道,#genre#
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
农林卫视,http://gxlive.snrtv.com/nlws-SD.m3u8
浙江卫视,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8
浙江卫视,http://ali-xwl.cztv.com/live/channel01720Plxw.m3u8
浙江卫视4K,http://ali-xwl.cztv.com/live/channel4k2160p.m3u8
浙江卫视4K,https://bd-xwl.cztv.com/live/channel4k2160p.m3u8
浙江卫视超清,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8
浙江卫视超清,http://ali-xwl.cztv.com/live/channel01720Plxw.m3u8
UDP央视频道,#genre#
CCTV1,http://14.145.187.131:4022/rtp/239.77.0.119:5146
CCTV1,http://183.30.202.72:8000/rtp/239.77.0.119:5146
CCTV1,http://113.100.14.187:40000/rtp/239.77.0.119:5146
CCTV1,http://113.100.14.185:40000/rtp/239.77.0.119:5146
CCTV1,http://59.34.139.15:5140/rtp/239.77.0.119:5146
CCTV1,http://183.30.202.60:8000/rtp/239.77.0.119:5146
CCTV1,http://183.30.202.77:8000/rtp/239.77.0.119:5146
CCTV1,http://14.153.167.102:4022/rtp/239.77.0.119:5146
CCTV1,http://14.145.187.131:4022/rtp/239.77.0.129:5146
CCTV1,http://183.30.202.72:8000/rtp/239.77.0.129:5146
CCTV1,http://113.100.14.187:40000/rtp/239.77.0.129:5146
CCTV1,http://113.100.14.185:40000/rtp/239.77.0.129:5146
CCTV1,http://59.34.139.15:5140/rtp/239.77.0.129:5146
CCTV1,http://183.30.202.60:8000/rtp/239.77.0.129:5146
CCTV1,http://183.30.202.77:8000/rtp/239.77.0.129:5146
CCTV1,http://14.153.167.102:4022/rtp/239.77.0.129:5146
CCTV1,http://14.145.187.131:4022/rtp/239.77.0.14:5146
CCTV1,http://183.30.202.72:8000/rtp/239.77.0.14:5146
CCTV1,http://113.100.14.187:40000/rtp/239.77.0.14:5146
CCTV1,http://113.100.14.185:40000/rtp/239.77.0.14:5146
CCTV1,http://59.34.139.15:5140/rtp/239.77.0.14:5146
CCTV1,http://183.30.202.60:8000/rtp/239.77.0.14:5146
CCTV1,http://183.30.202.77:8000/rtp/239.77.0.14:5146
CCTV1,http://14.153.167.102:4022/rtp/239.77.0.14:5146
CCTV1,http://14.145.187.131:4022/rtp/239.77.0.30:5146
CCTV1,http://183.30.202.72:8000/rtp/239.77.0.30:5146
CCTV1,http://113.100.14.187:40000/rtp/239.77.0.30:5146
